,Inmates Positive,Staff Positive,Inmate Deaths,Staff Deaths,Facility,City,State,Latitude,Longitude
0,234,1,3,0,Fort Worth FMC,Fort Worth,TX,32.753177,-97.3327459
2,173,9,5,0,Butner Medium I FCI,Butner,NC,36.12474,-78.75718105
3,69,11,1,0,Lompoc USP,Lompoc,CA,34.6391501,-120.4579409
5,40,1,0,0,Forrest City Low FCI,Forrest City,AR,35.0081474,-90.7898342
6,39,2,0,0,Yazoo City Low FCI,Yazoo City,MS,32.8551326,-90.40564690000001
10,20,12,0,0,Lompoc FCI,Lompoc,CA,34.6391501,-120.4579409
11,13,16,7,0,Oakdale I FCI,Oakdale,LA,44.991003000000006,-92.96437403
12,11,7,0,0,Butner Low FCI,Butner,NC,36.12474,-78.75718105
13,8,0,0,0,Central Territorial of the Salvation Army; DBA Salvation Army Correctional Ser (RRC),Chicago,IL,41.875561600000005,-87.6244212
14,7,5,0,0,Atlanta USP,Atlanta,GA,33.749098700000005,-84.39018490000001
15,6,18,0,0,Chicago MCC,Chicago,IL,41.875561600000005,-87.6244212
20,3,8,0,0,Oakdale II FCI,Oakdale,LA,44.991003000000006,-92.96437403
24,2,0,0,0,"CORE Services Group, Inc. (RRC)",Brooklyn,NY,40.6501038,-73.9495823
25,2,0,0,0,Carswell FMC,Fort Worth,TX,32.80724,-97.38136999999999
32,1,25,0,0,Brooklyn MDC,Brooklyn,NY,40.6501038,-73.9495823
33,1,5,0,0,Butner FMC,Butner,NC,36.12474,-78.75718105
35,1,0,0,0,Coleman Low FCI,Sumterville,FL,28.744990100000003,-82.063418
45,1,3,0,0,Yazoo City Medium FCI,Yazoo City,MS,32.8551326,-90.40564690000001
46,1,6,0,0,Yazoo City USP,Yazoo City,MS,32.8551326,-90.40564690000001
49,0,1,0,0,Coleman I USP,Sumterville,FL,28.744990100000003,-82.063418
50,0,1,0,0,Coleman II USP,Sumterville,FL,28.744990100000003,-82.063418
53,0,3,0,0,Forrest City Medium FCI,Forrest City,AR,35.0081474,-90.7898342
61,0,1,0,0,Southeast RO,Atlanta,GA,33.749098700000005,-84.39018490000001
